Fecha;ID;NOME;CASOS;NIVEL
22-11-2020;34123232062;PORQUEIRA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232063;POBRA DE TRIVES A; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
22-11-2020;34123232064;PONTEDEVA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232065;PUNXIN; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232066;QUINTELA DE LEIRADO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232067;RAIRIZ DE VEIGA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232068;RAMIRAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232069;RIBADAVIA; 29;Incidencia acumulada para o concello: >250
22-11-2020;34123232070;SAN XOAN DE RIO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232071;RIOS;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232072;RUA (A); 24;Incidencia acumulada para o concello: >250
22-11-2020;34123232073;RUBIA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232074;SAN AMARO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232075;SAN CIBRAO DAS VIÑAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232076;SAN CRISTOVO DE CEA; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
22-11-2020;34123232077;SANDIAS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232078;SARREAUS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232079;TABOADELA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232080;TEIXEIRA A; entre 1 e 9;Incidencia acumulada para o concello: >250
22-11-2020;34123232081;TOEN; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232082;TRASMIRAS;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232083;VEIGA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
22-11-2020;34123232084;VEREA; entre 1 e 9;Incidencia acumulada para o concello: >250
22-11-2020;34123232085;VERIN; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232086;VIANA DO BOLO; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
22-11-2020;34123232087;VILAMARIN; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232088;VILAMARTIN DE VALDEORRAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232089;VILAR DE BARRIO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232090;VILAR DE SANTOS;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232091;VILARDEVOS;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232092;VILARIÑO DE CONSO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123636001;ARBO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123636002;BARRO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123636003;BAIONA; 12;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123636004;BUEU; 19;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636005;CALDAS DE REIS; 34;Incidencia acumulada para o concello: >250
22-11-2020;34123636006;CAMBADOS; 59;Incidencia acumulada para o concello: >250
22-11-2020;34123636007;CAMPO LAMEIRO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123636008;CANGAS; 34;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123636009;CAÑIZA (A); 17;Incidencia acumulada para o concello: >250
22-11-2020;34123636010;CATOIRA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123636013;COVELO (O); entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
22-11-2020;34123636014;CRECENTE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
